Pet ID,Species,Age (Years),Weight (kg),Vaccination,"Health Issue (0=No, 1=Yes)"
1,Dog,3,28,No,1
2,Cat,7,5,Yes,0
3,Dog,4,4,No,0
4,Dog,9,5,No,1
5,Dog,3,32,Yes,0
6,Cat,5,38,Yes,0
7,Dog,3,26,No,0
8,Dog,7,36,No,0
9,Dog,5,3,Yes,0
10,Cat,9,23,No,0
11,Dog,7,24,Yes,1
12,Dog,2,26,No,1
13,Dog,4,32,Yes,0
14,Dog,9,34,Yes,1
15,Cat,2,4,Yes,1
16,Dog,9,23,No,1
17,Cat,5,3,No,1
18,Cat,2,26,Yes,0
19,Cat,4,3,No,1
20,Dog,7,21,Yes,1
21,Cat,8,29,Yes,0
22,Dog,3,4,No,0
23,Cat,1,4,No,1
24,Cat,4,3,Yes,1
25,Cat,2,31,No,1
26,Cat,8,4,No,1
27,Cat,4,30,Yes,1
28,Cat,2,26,Yes,1
29,Cat,6,6,No,0
30,Cat,6,5,Yes,1
31,Dog,4,39,Yes,1
32,Dog,6,32,No,0
33,Cat,2,5,Yes,0
34,Cat,2,6,Yes,0
35,Cat,4,5,No,0
36,Dog,8,25,No,1
37,Cat,7,27,Yes,1
38,Dog,9,28,Yes,1
39,Dog,8,24,No,1
40,Dog,5,20,No,1
41,Dog,2,38,No,1
42,Dog,5,4,No,0
43,Cat,8,31,Yes,1
44,Cat,9,34,No,0
45,Cat,9,28,No,0
46,Cat,1,5,Yes,1
47,Cat,9,36,No,0
48,Dog,7,36,Yes,1
49,Cat,9,3,No,0
50,Cat,8,31,No,1
